,Reacher-v10_seed_0,Reacher-v20_seed_0,Reacher-v30_seed_0,Reacher-v40_seed_0,Reacher-v50_seed_0,Reacher-v10_seed_1,Reacher-v20_seed_1,Reacher-v30_seed_1,Reacher-v40_seed_1,Reacher-v50_seed_1,Reacher-v10_seed_2,Reacher-v20_seed_2,Reacher-v30_seed_2,Reacher-v40_seed_2,Reacher-v50_seed_2
142,-93.966995,-173.74722,-162.67525,-190.992,-282.9482,-76.38411,-159.37656,-215.38574,-243.73161,-266.50934,-110.72595,-150.67738,-232.21541,-235.35875,-230.25912
143,-97.68903,-169.9859,-162.46312,-176.58382,-265.76868,-96.296135,-131.72421,-159.18874,-189.68427,-242.47424,-128.34969,-147.18037,-225.89185,-208.3135,-245.50685
144,-111.27399,-149.87273,-164.43068,-199.5082,-212.65572,-105.32896,-164.61293,-225.69531,-233.76576,-186.50974,-101.11043,-199.33232,-159.80544,-221.581,-238.17892
145,-73.43824,-188.76181,-215.67564,-157.93083,-223.716,-119.99041,-139.42775,-205.04411,-220.0767,-258.69202,-120.5579,-134.85658,-182.9448,-166.1361,-234.6018
146,-66.3651,-122.97641,-166.84741,-217.58711,-263.75558,-115.85464,-135.26251,-215.23685,-164.18282,-235.6842,-63.904057,-138.23076,-137.56497,-163.04367,-235.55695
147,-111.06548,-169.11987,-151.31606,-221.18352,-193.29112,-72.30521,-125.39255,-196.87527,-247.28232,-208.00528,-105.35284,-120.060295,-186.34879,-189.20992,-293.659
148,-111.3963,-147.28078,-154.15466,-319.42123,-244.60182,-83.03627,-138.56752,-266.76343,-201.489,-251.33148,-74.2903,-123.900566,-153.94226,-194.50952,-211.5783
149,-103.393394,-168.09433,-125.294106,-213.30595,-195.9302,-94.22157,-143.86093,-175.41156,-191.81122,-261.25705,-78.04633,-118.9339,-156.59543,-192.88316,-221.66187
150,-100.33351,-117.7479,-181.22711,-229.82272,-216.79138,-99.77409,-139.22311,-191.19894,-195.95238,-213.25026,-101.7151,-130.58356,-177.32585,-169.0798,-181.12962
151,-90.99243,-102.542946,-162.24814,-226.15125,-214.80399,-101.8445,-106.09334,-268.3489,-280.4098,-202.11302,-87.84955,-126.066635,-154.91768,-232.02887,-282.30225
152,-88.03046,-115.9126,-156.13417,-182.43568,-188.09634,-81.44449,-138.1591,-192.9107,-182.05447,-245.8718,-77.639175,-144.7769,-210.84357,-171.09985,-224.62383
153,-101.30748,-137.70317,-210.17084,-257.4766,-176.77272,-106.136215,-90.79293,-277.85565,-186.58812,-214.48003,-102.800934,-148.74294,-239.97389,-246.62253,-221.44034
154,-88.98203,-132.7578,-253.09045,-297.2178,-254.75229,-116.054565,-129.29758,-189.23727,-261.1427,-205.45142,-117.2006,-173.04411,-210.42293,-200.86781,-219.03462
155,-108.14356,-103.13241,-145.1249,-201.26636,-191.13736,-96.01015,-126.03877,-128.6049,-243.73425,-200.3739,-93.742546,-113.31415,-187.56502,-191.90991,-167.82661
156,-83.73904,-158.1738,-171.66652,-141.13712,-231.85054,-55.22249,-159.98259,-178.15164,-165.92456,-209.44832,-115.7751,-147.71785,-219.7333,-180.95863,-274.68542
157,-77.522865,-162.86981,-207.48853,-175.35602,-189.12817,-78.52935,-130.9937,-181.20615,-161.58408,-195.64929,-110.24742,-129.41905,-155.47742,-174.987,-273.80194
158,-86.859375,-192.40903,-280.31754,-212.9259,-235.49625,-89.54176,-79.654144,-150.4882,-264.13974,-224.8667,-107.15206,-108.5213,-159.3685,-203.18527,-198.8218
159,-112.47604,-140.89235,-141.04005,-230.83698,-294.4868,-80.21757,-119.32693,-238.13301,-203.67342,-212.32213,-101.291824,-124.880936,-133.94638,-186.0024,-252.07602
160,-93.282455,-138.80948,-154.61417,-203.11806,-188.21416,-90.73183,-171.43744,-160.98138,-200.57579,-235.04425,-118.51324,-152.47374,-163.37593,-259.27637,-189.486
161,-99.228935,-145.11807,-211.51784,-230.97298,-229.72112,-106.508766,-138.77094,-177.54956,-158.0105,-200.2107,-77.37632,-136.86768,-251.4136,-193.2801,-279.4196
162,-89.892845,-116.55781,-167.89876,-188.43591,-195.64749,-81.94607,-98.62886,-149.18933,-167.14761,-254.94603,-116.66026,-115.62064,-159.68779,-173.41946,-208.22258
163,-78.07757,-155.24199,-154.59846,-223.18823,-225.63872,-103.71458,-111.53185,-191.4131,-214.53064,-218.92804,-85.1253,-142.03836,-153.65929,-184.54547,-226.32603
164,-100.70171,-92.25351,-176.46169,-205.94565,-244.80258,-104.721275,-125.54644,-157.97336,-144.62834,-201.80827,-92.585205,-164.20682,-228.47588,-219.27744,-192.3148
165,-67.29726,-164.33208,-228.81702,-173.96156,-263.2269,-81.81089,-135.18587,-237.07886,-190.86191,-242.72589,-98.079704,-132.61124,-173.18987,-262.047,-216.63693
166,-60.671738,-182.41179,-165.64685,-163.56857,-195.54852,-91.70596,-124.35346,-239.42842,-204.28978,-208.07297,-83.11676,-145.82066,-211.66344,-268.18625,-219.23276
167,-64.053375,-140.43858,-181.1601,-215.65996,-198.6426,-67.19818,-101.43788,-246.95963,-171.2966,-226.8696,-106.16558,-107.50975,-192.6893,-151.03731,-183.1461
168,-95.40917,-116.43529,-141.04045,-213.15193,-219.69516,-79.48197,-127.460175,-230.54178,-181.27733,-216.26076,-88.779594,-128.01886,-200.08214,-192.39307,-183.16393
169,-62.77462,-149.52306,-179.26164,-175.52527,-184.1699,-92.34615,-183.42488,-181.85878,-178.09808,-202.10074,-83.05916,-133.55186,-185.47903,-205.68852,-251.29712
170,-90.5725,-188.9277,-219.66827,-180.88873,-274.75357,-66.827614,-126.55495,-266.25143,-256.8504,-262.8977,-68.54799,-157.50484,-155.95425,-208.05286,-248.37497
171,-65.372086,-128.4737,-182.10153,-146.57971,-213.14087,-94.55652,-113.80116,-153.27657,-180.60838,-201.05139,-104.6204,-110.118164,-180.79192,-214.39848,-214.26474
172,-86.17975,-155.42033,-211.34027,-218.9437,-235.14537,-73.60037,-123.94919,-189.40509,-205.4562,-220.69734,-104.31484,-143.63562,-205.56253,-179.19395,-197.30765
173,-86.62136,-133.92783,-138.2147,-204.44525,-190.53198,-81.36446,-103.20707,-193.85678,-244.54706,-190.42906,-98.443344,-101.66772,-164.99867,-165.14034,-256.9422
174,-106.934235,-144.76735,-227.06502,-180.24329,-191.40536,-103.02378,-134.96822,-240.24991,-184.38683,-230.37297,-94.825424,-176.31569,-169.59369,-179.57733,-167.35664
175,-93.773834,-126.03124,-140.38867,-195.74352,-246.84846,-70.110374,-149.37854,-188.94254,-268.77963,-262.70105,-93.44479,-104.04475,-177.55215,-234.45546,-207.81303
176,-53.60612,-150.66159,-240.26648,-284.7808,-184.90768,-101.618286,-159.25035,-136.85515,-220.55927,-197.54558,-116.41987,-126.87638,-147.02727,-214.98135,-221.53525
177,-97.51066,-128.93814,-183.62737,-207.48993,-219.0112,-107.94959,-102.1335,-178.70955,-182.09569,-264.89297,-103.51127,-130.55406,-157.32988,-229.43436,-212.92624
178,-83.37684,-105.44785,-118.10541,-181.95636,-230.95561,-45.27078,-127.55567,-133.18562,-156.01862,-191.79973,-96.099335,-118.137985,-183.86864,-194.00912,-187.4815
179,-96.42111,-96.73258,-168.96973,-259.2213,-266.73746,-89.810036,-148.97418,-208.43047,-164.03404,-190.0737,-100.889946,-97.99256,-148.98001,-163.61624,-194.13216
180,-79.74288,-191.93536,-178.77257,-190.83122,-232.0024,-61.845337,-110.091354,-236.65929,-272.523,-214.02122,-82.5097,-120.81267,-192.13939,-171.02144,-201.86243
181,-72.429085,-174.06548,-128.96632,-271.394,-205.88037,-61.60934,-199.85774,-173.27849,-172.76315,-206.51677,-58.76924,-98.12732,-164.24094,-178.90376,-170.72209
182,-78.91902,-98.971634,-225.46317,-162.49123,-160.46094,-90.29484,-116.860374,-150.6693,-146.54372,-164.03227,-97.044586,-170.64319,-189.51242,-259.51608,-201.27864
183,-52.41268,-157.5858,-118.44687,-188.42241,-202.88293,-98.653625,-158.6093,-248.09653,-134.81665,-180.44322,-101.44671,-170.64565,-116.55019,-157.19627,-266.627
184,-63.73562,-157.85316,-190.8927,-188.1353,-222.37997,-51.700848,-88.89612,-182.47502,-232.3553,-213.52469,-67.190865,-129.81055,-185.12018,-209.07626,-199.66757
185,-79.69998,-116.46972,-117.51277,-216.3719,-164.84604,-53.51005,-110.582565,-130.0816,-158.67429,-176.91162,-109.24371,-89.65464,-133.70808,-176.99391,-252.72884
186,-82.663155,-137.75089,-234.57567,-180.94803,-215.55382,-61.92918,-116.628044,-228.25543,-216.69693,-204.12666,-92.367004,-99.51968,-164.46771,-233.73248,-192.59695
187,-51.391266,-87.56982,-149.69414,-170.09282,-226.34929,-86.76589,-138.32207,-162.33562,-236.25818,-181.03839,-97.081375,-131.57933,-126.41023,-115.975975,-215.73848
188,-94.75536,-97.887,-157.28987,-171.21735,-161.48625,-92.500595,-100.82204,-198.34064,-245.93344,-199.42726,-53.16692,-108.699715,-148.33781,-187.08937,-179.89784
189,-95.041435,-131.7431,-164.94354,-208.00545,-220.82971,-75.81311,-126.1683,-149.47865,-200.28606,-252.34431,-84.42893,-96.72172,-146.86237,-145.19048,-168.15746
190,-97.71785,-131.77657,-218.00934,-218.29683,-157.1251,-85.33857,-174.77174,-167.36873,-194.47032,-205.5154,-91.89054,-109.21533,-196.63089,-214.74806,-215.47012
191,-76.76407,-129.17404,-129.87271,-173.49579,-176.97528,-68.101555,-144.02039,-200.12111,-212.03577,-182.91261,-78.97506,-188.74875,-169.27097,-179.6279,-274.64343
192,-81.66698,-173.4002,-151.49086,-189.53178,-168.39235,-97.175125,-138.84555,-111.17873,-198.5691,-198.09358,-62.961033,-106.49759,-192.18571,-262.3019,-207.48582
193,-86.21076,-77.60802,-118.95837,-230.3607,-199.46796,-82.346054,-104.63997,-217.3861,-184.11472,-197.43343,-98.93352,-87.45333,-152.17183,-254.62437,-181.7268
194,-90.170395,-107.47093,-150.44585,-254.42072,-246.32208,-75.74067,-95.55939,-121.03438,-163.17134,-234.79611,-104.02051,-122.21157,-208.9855,-204.0434,-188.75569
195,-88.74082,-126.84536,-147.5081,-173.06015,-193.66327,-49.161034,-94.60306,-157.66194,-227.33699,-222.1886,-100.488365,-141.82736,-167.28368,-231.68526,-165.53764
196,-58.568844,-137.7978,-202.85507,-223.80328,-166.30775,-85.60592,-93.593216,-116.346245,-184.16588,-198.29164,-76.52877,-107.508156,-111.99515,-206.96071,-204.24666
197,-64.91283,-124.235634,-136.19072,-242.65729,-254.0916,-97.25979,-135.35028,-134.47023,-178.59508,-198.6894,-92.869514,-121.91409,-140.17082,-245.32031,-198.45522
198,-92.01015,-93.664856,-214.35663,-203.4052,-195.30215,-83.32707,-113.49673,-135.84319,-182.98076,-243.33698,-89.781105,-109.17185,-172.41394,-205.54652,-227.23553
199,-79.4863,-134.31606,-252.03441,-182.26787,-217.02026,-88.39534,-95.06009,-145.5519,-188.96948,-175.37984,-80.36113,-137.22227,-242.78508,-201.90674,-221.89151
200,-63.552986,-141.49445,-166.12958,-189.5293,-280.5509,-72.86019,-156.1071,-184.26205,-154.93956,-215.15279,-96.983986,-98.778824,-134.7413,-238.11545,-198.15282
201,-87.67731,-159.3515,-184.69333,-141.56973,-176.18324,-76.80354,-101.99468,-154.58556,-139.11514,-164.75597,-79.151184,-82.20273,-152.66661,-174.06067,-220.86957
202,-79.01968,-151.15399,-125.76223,-228.24403,-199.0153,-98.01005,-121.72826,-172.03148,-159.58202,-176.98193,-80.11331,-148.46999,-133.38782,-270.48834,-247.47864
203,-75.765915,-152.18877,-254.36751,-244.40868,-247.38681,-103.99137,-84.46269,-159.78961,-230.1498,-159.93205,-70.79968,-105.3418,-119.03441,-170.35977,-172.17966
204,-74.14739,-105.6175,-184.21184,-159.64815,-207.23582,-82.38244,-95.91602,-216.86775,-180.79227,-220.0141,-104.260574,-99.179756,-211.26349,-176.4755,-244.3144
205,-76.51922,-116.71386,-204.70242,-184.49359,-220.50583,-97.829414,-144.85954,-145.33846,-183.0172,-234.74171,-50.551144,-83.27862,-169.74643,-144.16852,-185.08186
206,-55.84451,-172.88783,-117.190254,-137.14203,-190.95459,-63.188824,-150.1926,-142.11993,-113.581795,-268.60138,-100.10661,-158.10461,-139.19975,-211.64366,-171.68564
207,-94.12809,-136.99765,-184.65874,-171.4962,-270.45584,-84.99777,-133.40302,-225.23401,-195.90845,-174.705,-86.634674,-136.41624,-165.51924,-222.8844,-197.76404
208,-64.33436,-105.130974,-156.90692,-203.39468,-186.6848,-92.7284,-129.45978,-136.14055,-172.81311,-205.65434,-64.600075,-108.98977,-154.9034,-154.95663,-226.40001
209,-78.09285,-92.391235,-208.59047,-157.8872,-194.34085,-53.468918,-154.44672,-197.24826,-169.99886,-208.34108,-99.3929,-99.89498,-157.21677,-143.7645,-184.43436
210,-96.69418,-146.52325,-280.437,-216.58917,-223.25372,-79.41847,-126.39582,-132.19368,-175.3118,-182.59178,-101.35302,-150.14244,-142.18239,-123.70287,-206.89409
211,-89.72506,-109.30394,-159.38348,-238.83597,-205.1942,-91.0496,-111.699,-168.03336,-132.31265,-236.04437,-89.176636,-122.59223,-160.21254,-199.52672,-166.87497
212,-81.445946,-82.363495,-170.2795,-198.33827,-166.61807,-79.592735,-95.00156,-125.45127,-164.12973,-175.95251,-69.19711,-135.04968,-191.31099,-193.17581,-260.05157
213,-91.29503,-75.09326,-199.05888,-231.74289,-180.66376,-70.56407,-135.375,-152.10307,-170.04735,-177.16884,-72.243065,-98.46815,-129.83974,-147.87344,-204.75127
214,-92.246376,-132.7566,-133.06712,-194.57816,-245.55482,-56.482254,-153.45555,-142.03752,-227.57614,-221.41882,-57.697098,-90.33595,-200.01389,-117.788284,-177.61298
215,-81.30335,-140.14357,-196.13573,-177.8129,-165.9142,-84.42262,-147.48746,-115.16934,-170.04025,-241.85326,-92.01668,-118.051704,-138.51965,-129.65446,-142.63959
216,-70.862404,-82.572945,-127.66825,-150.00357,-155.03314,-97.70331,-94.87651,-150.42638,-165.17204,-256.3294,-68.211174,-109.74902,-132.00073,-160.23499,-209.89542
217,-95.61472,-117.77852,-162.36139,-207.96191,-142.26997,-89.884544,-165.60973,-184.59663,-146.47807,-188.27673,-72.553345,-101.66934,-198.48636,-136.92113,-211.73985
218,-70.864525,-91.53686,-132.15013,-241.74998,-156.2717,-59.220867,-116.72252,-140.64575,-182.88446,-238.64491,-83.11025,-91.82923,-145.5322,-149.14755,-193.78853
219,-68.64022,-92.612114,-185.1207,-264.50473,-174.45857,-71.70448,-123.39178,-165.20091,-156.57802,-186.12889,-87.35368,-122.221664,-151.06013,-179.05952,-143.93364
220,-83.6442,-157.8712,-159.19196,-132.02206,-232.24252,-78.09727,-138.79663,-116.156395,-126.9686,-187.45082,-92.33865,-132.43823,-117.86051,-162.31044,-176.99948
221,-88.18809,-102.09257,-215.62978,-160.28464,-193.50612,-47.545048,-109.695694,-145.74806,-151.29437,-195.61636,-86.65995,-122.78349,-166.5265,-207.77975,-238.76495
222,-82.85648,-135.55724,-233.75359,-171.21098,-158.14557,-84.906075,-164.00955,-222.97258,-162.65034,-254.54161,-76.731674,-82.57504,-174.19975,-189.90227,-147.24687
223,-47.163597,-83.28404,-117.17704,-176.70631,-179.91592,-55.355907,-117.68968,-116.49749,-250.47336,-196.7357,-66.73188,-103.71836,-118.131935,-141.73918,-148.0421
224,-105.58226,-97.935616,-175.85306,-173.4545,-203.88472,-81.48094,-123.39567,-215.36572,-166.33072,-216.03934,-85.95421,-112.00744,-169.9793,-117.2895,-174.37566
225,-113.60019,-115.774574,-184.84758,-158.09464,-142.42786,-77.55664,-136.16905,-130.83203,-155.74802,-224.50923,-83.35205,-109.06332,-99.11632,-170.45624,-165.04874
226,-106.02482,-100.624146,-185.03473,-144.41284,-140.11012,-96.38461,-102.41907,-146.90659,-142.34511,-218.2144,-73.47449,-100.4615,-152.03203,-123.71123,-160.65547
227,-103.0641,-175.02106,-157.6336,-223.83456,-208.29678,-64.7306,-87.37864,-177.77946,-120.681435,-159.41093,-70.87487,-109.25528,-87.99168,-120.94596,-144.75374
228,-105.07288,-111.62642,-158.77066,-203.31723,-179.66791,-90.85693,-81.50054,-125.128716,-137.97334,-145.14085,-63.8867,-81.12389,-169.26193,-156.3486,-173.41199
229,-110.66083,-169.12535,-198.09518,-154.59624,-199.03934,-54.367893,-103.22067,-214.53531,-205.78157,-158.31528,-79.80257,-126.21764,-112.12569,-142.58044,-217.04156
230,-121.27345,-107.46205,-77.95724,-222.00357,-172.625,-82.469925,-94.371704,-120.00018,-195.89267,-152.86943,-73.03315,-116.74697,-121.014084,-140.82133,-176.87473
231,-97.71378,-142.38528,-123.5374,-149.68626,-201.39253,-52.68833,-156.90381,-186.38051,-166.92961,-205.40558,-61.108734,-71.181854,-117.499596,-217.37735,-133.86635
232,-109.022514,-181.10406,-164.00763,-168.37364,-132.4492,-79.768456,-68.14016,-122.41757,-160.86655,-250.8977,-65.00328,-99.24304,-108.017265,-172.67087,-134.60324
233,-103.57612,-102.484024,-202.16351,-251.94188,-218.21269,-58.13558,-134.37999,-177.68651,-127.03108,-223.54472,-78.93589,-98.57697,-88.398994,-123.166824,-176.73491
234,-102.87375,-137.41512,-169.90874,-191.13705,-185.57356,-72.51706,-128.73956,-150.3891,-161.81084,-230.27567,-71.562256,-115.10609,-123.16141,-131.72046,-127.80309
235,-97.490456,-147.32999,-210.11441,-166.55482,-231.23964,-83.181755,-98.14578,-120.9043,-269.90012,-189.57034,-70.76873,-106.68862,-117.293365,-108.52766,-124.938255
236,-96.608376,-145.3195,-177.77425,-167.62012,-211.57878,-64.56994,-120.90621,-177.51562,-192.2185,-181.07939,-68.569725,-104.017426,-114.068016,-99.568375,-142.44235
237,-92.85853,-145.28079,-187.23291,-119.76765,-152.08917,-58.112,-92.30964,-152.43167,-141.02356,-179.58241,-69.321686,-106.07242,-135.77043,-127.68117,-179.59244
238,-89.826744,-131.94746,-186.79898,-147.61674,-204.72882,-95.77143,-111.56554,-132.44348,-146.6674,-207.12651,-66.63061,-117.275154,-186.63858,-124.035286,-199.65582
239,-84.15451,-118.29711,-122.848976,-144.88272,-176.01785,-85.18802,-143.23764,-119.38455,-207.84914,-188.55829,-53.51495,-119.57726,-175.16956,-167.79095,-132.02904
240,-90.250694,-124.11061,-107.672966,-162.16096,-208.5742,-92.072525,-72.671646,-116.422874,-193.86913,-174.96046,-62.061172,-97.22678,-130.20158,-138.03297,-199.14886
241,-83.91276,-147.8405,-165.53429,-206.92198,-182.69487,-78.84197,-110.79637,-200.71332,-161.36633,-156.33403,-79.48494,-104.18384,-111.01018,-166.38498,-128.9384
242,-81.896545,-117.87739,-136.52534,-125.13067,-175.59065,-68.64748,-114.59484,-197.66693,-191.9008,-189.67944,-72.98723,-98.94135,-116.98566,-160.20625,-143.50604
243,-84.31996,-137.11806,-158.53784,-127.24923,-201.0057,-55.87121,-116.57541,-136.16591,-165.99242,-141.2569,-80.26196,-122.608055,-136.91629,-207.42834,-117.53952
244,-79.12641,-110.761116,-205.25696,-175.63799,-197.39845,-61.65814,-116.08142,-166.12321,-163.09598,-183.06285,-63.637295,-105.96547,-160.9812,-92.584785,-129.75925
245,-88.530075,-140.62013,-197.54408,-160.28287,-176.08331,-46.599182,-148.00099,-166.59291,-202.64786,-163.99126,-73.1428,-79.96171,-113.27842,-134.27667,-154.45132
246,-80.41757,-152.0751,-183.46455,-207.26172,-233.85922,-50.201214,-98.82967,-202.10962,-204.77792,-199.07053,-79.03122,-111.41141,-150.07625,-144.4331,-172.64195
247,-87.3156,-93.90079,-161.26729,-218.02638,-202.8116,-62.64797,-77.81962,-135.17418,-135.47984,-156.72934,-74.00515,-105.2412,-134.88857,-114.8438,-178.62369
248,-85.11694,-119.05246,-185.48015,-185.87794,-147.16917,-43.139317,-89.383156,-227.46202,-150.44566,-238.56215,-67.39992,-110.208206,-153.08827,-205.84726,-152.2991
249,-78.189445,-126.11559,-216.55296,-203.19614,-203.15419,-60.49995,-113.391136,-173.44444,-179.50996,-148.41492,-60.10355,-86.562386,-150.4072,-156.32918,-139.04822
250,-79.59097,-165.65155,-265.9389,-196.57689,-241.39034,-93.05974,-120.0374,-123.953865,-174.60089,-223.05312,-78.103294,-100.75762,-169.30687,-136.09181,-148.91768
251,-78.680405,-132.4059,-138.91426,-265.80142,-181.36902,-77.713745,-98.12889,-144.05739,-206.12093,-166.07077,-64.519684,-82.56362,-129.65755,-143.31311,-150.10246
252,-80.67257,-140.04045,-159.37595,-247.44104,-202.39828,-71.19583,-98.80993,-189.12633,-146.51212,-198.7284,-72.21082,-115.28945,-135.26398,-98.36023,-144.03041
253,-79.841705,-134.88885,-179.5145,-213.4431,-192.81433,-55.868595,-90.5518,-150.38315,-173.89134,-190.28706,-76.47436,-100.42026,-81.4615,-106.91824,-140.16078
254,-77.23078,-137.82498,-138.51582,-141.95135,-177.12117,-54.757114,-84.780785,-135.35623,-197.07301,-164.4373,-69.670784,-96.08589,-164.15662,-94.56094,-150.53943
255,-69.70595,-80.06161,-150.08307,-182.41077,-212.58937,-82.76468,-94.304634,-189.98662,-134.71678,-170.4024,-67.84471,-98.22299,-98.538345,-118.56215,-142.39359
256,-72.068306,-86.715866,-140.77008,-157.16248,-175.57236,-58.454155,-113.5905,-148.87099,-116.84737,-173.97096,-80.90689,-66.533424,-107.41159,-181.97014,-165.49945
257,-89.62039,-114.19181,-178.06209,-133.4394,-170.59366,-47.076954,-89.76907,-152.67851,-194.35309,-171.46512,-60.76477,-111.16914,-115.68208,-154.62057,-168.4375
258,-64.50067,-117.01116,-113.076454,-204.35428,-171.78218,-92.37651,-69.585556,-149.4353,-167.32458,-138.01878,-63.339252,-83.28569,-97.02508,-103.873055,-180.64992
259,-73.61313,-116.17038,-129.50551,-156.83286,-235.75192,-58.576305,-176.87068,-174.32666,-185.5562,-169.37703,-64.17589,-77.41587,-122.420074,-134.42015,-190.56128
260,-62.91116,-111.06582,-171.51233,-143.91426,-202.48808,-86.849396,-140.31866,-130.04231,-151.86395,-179.96849,-71.336174,-99.61586,-117.42802,-113.227104,-147.54315
261,-82.20137,-82.39237,-117.76103,-142.01187,-159.46568,-89.394104,-63.22377,-152.18678,-127.514725,-219.16937,-62.333786,-95.43039,-122.975945,-125.55465,-154.39233
262,-75.88461,-93.045296,-99.30379,-196.75044,-164.6549,-41.53996,-91.58128,-197.38765,-120.78924,-189.9741,-70.65199,-84.79157,-130.5583,-155.74109,-216.54611
263,-71.60998,-110.43746,-163.53568,-145.48225,-224.96892,-82.29145,-81.80097,-163.04216,-251.64294,-196.38162,-60.49706,-104.44656,-151.2387,-101.20277,-164.2385
264,-78.09497,-100.33854,-203.71707,-186.49501,-190.10745,-71.10405,-105.940506,-128.16032,-128.05919,-182.34027,-61.76245,-54.88614,-138.99074,-167.27232,-178.05524
265,-66.96412,-107.945305,-158.18861,-143.53172,-187.1578,-72.11701,-95.570755,-183.66199,-203.43431,-141.76039,-65.37979,-86.02633,-104.81161,-135.92856,-185.62717
266,-62.00181,-76.038826,-110.370674,-163.25241,-170.7758,-43.340084,-115.79805,-161.30728,-183.03214,-169.48886,-65.33206,-65.650566,-126.669304,-92.82474,-154.4466
267,-72.37942,-124.99846,-160.95062,-156.99173,-183.56384,-59.152973,-110.11637,-140.67729,-161.50107,-175.2445,-70.17067,-103.204414,-153.23494,-109.747,-150.19641
268,-69.00642,-67.381256,-205.55075,-189.6248,-172.8261,-57.00479,-92.62176,-145.89287,-246.39111,-151.69235,-62.638954,-104.704544,-108.33673,-93.40922,-154.41019
269,-74.58471,-65.94664,-126.95827,-186.89346,-183.29204,-66.76705,-139.97775,-202.2087,-137.88034,-171.95851,-54.30623,-90.56084,-127.14869,-139.83527,-145.68803
270,-84.04944,-108.33109,-129.68745,-187.4645,-174.26216,-88.31897,-73.72043,-165.31947,-215.00452,-169.27902,-76.459984,-93.403435,-106.55687,-117.90973,-145.34306
