,Reacher-v10_seed_0,Reacher-v20_seed_0,Reacher-v30_seed_0,Reacher-v40_seed_0,Reacher-v50_seed_0,Reacher-v10_seed_1,Reacher-v20_seed_1,Reacher-v30_seed_1,Reacher-v40_seed_1,Reacher-v50_seed_1,Reacher-v10_seed_2,Reacher-v20_seed_2,Reacher-v30_seed_2,Reacher-v40_seed_2,Reacher-v50_seed_2
556,-69.86973,-87.38168,-89.09717,-97.63814,-157.15074,-29.683193,-68.384056,-107.81189,-101.29175,-129.38425,-31.79361,-89.64249,-154.6069,-106.14563,-156.53758
557,-12.822671,-98.182594,-80.35194,-139.46698,-131.69263,-15.59453,-84.299065,-104.655716,-108.27645,-170.89362,-51.0962,-53.636585,-50.814266,-181.0503,-131.19034
558,-72.829735,-53.545765,-143.91412,-66.87484,-135.79451,-29.843897,-58.526234,-117.72139,-125.65505,-134.71635,-71.607735,-76.27638,-89.967606,-135.34146,-158.83951
559,-39.12675,-103.50399,-70.12755,-82.237724,-168.80289,-40.878685,-90.180374,-97.59928,-104.90039,-153.63635,-58.122047,-62.00773,-93.2352,-101.83687,-148.55078
560,-75.903305,-53.626602,-93.060036,-114.29313,-159.10974,-76.83657,-74.87905,-101.54014,-79.715485,-111.377075,-38.870636,-71.55681,-91.42486,-130.8967,-117.38044
561,-30.636892,-96.41466,-99.626274,-146.42792,-161.34789,-72.6832,-96.20484,-88.67868,-92.17476,-185.94203,-15.796892,-103.476234,-144.12933,-176.81232,-132.50955
562,-59.596687,-70.53956,-165.67719,-121.58433,-115.66008,-62.916786,-60.297287,-86.078514,-100.429405,-161.85771,-71.634674,-37.680325,-133.0019,-129.45047,-111.07796
563,-15.664056,-79.80728,-130.52487,-72.97784,-90.8966,-47.04566,-93.31714,-127.65857,-87.35115,-117.78768,-39.841343,-103.29698,-72.611244,-102.85039,-123.77482
564,-76.84135,-103.6002,-113.88497,-159.10202,-101.053215,-73.81479,-107.42224,-92.47132,-105.09293,-106.73944,-31.024553,-38.977497,-77.921455,-82.182076,-145.56148
565,-70.00223,-103.838264,-81.85622,-80.16107,-196.52031,-62.43621,-67.06261,-164.05785,-96.839806,-157.81575,-19.619917,-80.26315,-65.265114,-167.11943,-115.29737
566,-18.413685,-42.251205,-56.711544,-142.015,-154.97438,-39.258602,-72.05578,-91.36639,-153.749,-95.33025,-46.62594,-97.17374,-135.71184,-109.291016,-83.83884
567,-64.05402,-75.25251,-120.62503,-79.551704,-115.125565,-48.7992,-50.954563,-113.85321,-109.38687,-190.63223,-73.804245,-98.28591,-94.56857,-157.07716,-101.73597
568,-28.729286,-41.330433,-101.10053,-58.20295,-96.22915,-36.3088,-42.758274,-101.847565,-78.79753,-125.22833,-72.76664,-79.58326,-74.65273,-124.82946,-105.06968
569,-70.50013,-85.39893,-86.60431,-103.951035,-117.45806,-60.032425,-86.24674,-129.27545,-82.43917,-159.79895,-51.669292,-49.039055,-131.04509,-182.61023,-159.23204
570,-50.92082,-55.22489,-124.48579,-115.11359,-134.67918,-38.282127,-45.941708,-78.38261,-80.7915,-180.45224,-59.629856,-91.49099,-126.100845,-146.45576,-112.61279
571,-30.706501,-97.069305,-176.49065,-142.99265,-132.80362,-51.35103,-34.091576,-123.258995,-114.67594,-114.221306,-75.31563,-44.159946,-144.91096,-80.74286,-152.86584
572,-77.07129,-39.850327,-69.45339,-79.68642,-140.6685,-50.9118,-55.711098,-141.523,-118.56979,-104.44161,-74.54132,-37.792038,-54.356834,-122.405304,-86.09536
573,-70.90269,-86.20733,-106.44061,-132.34349,-117.26372,-66.382645,-96.641846,-113.24331,-91.07512,-117.88486,-18.928873,-32.065887,-118.637375,-171.49382,-100.80491
574,-56.998165,-86.55197,-64.38279,-180.70226,-153.51161,-56.480877,-94.1133,-158.65277,-128.51628,-157.2137,-21.930912,-49.29617,-123.18035,-72.27219,-156.3115
575,-23.093927,-49.008816,-130.47125,-108.44242,-149.2191,-16.160725,-66.789894,-112.811905,-107.99519,-114.29538,-68.556046,-90.66942,-133.10272,-162.69308,-145.23009
576,-53.14541,-54.67176,-165.67543,-78.55517,-150.48822,-54.56748,-76.86643,-130.21732,-127.624985,-84.83503,-24.738,-84.565216,-103.31161,-96.53467,-127.96783
577,-30.486143,-81.762474,-139.27554,-166.38655,-124.802155,-61.140118,-68.490265,-106.6132,-94.509636,-117.84146,-64.16206,-87.70845,-57.948467,-116.11876,-154.18173
578,-49.88165,-75.596504,-106.134964,-105.295105,-75.83894,-38.36695,-61.284946,-100.074684,-133.2047,-99.27181,-28.846186,-54.54907,-140.4664,-128.48793,-99.10551
579,-74.10615,-63.307777,-171.01025,-81.829025,-109.368965,-22.376055,-35.56838,-74.69077,-167.6772,-107.48772,-35.64313,-79.64518,-142.40675,-102.658356,-145.60307
580,-21.0076,-84.76552,-92.55845,-71.650444,-134.53564,-62.041405,-107.99963,-103.77052,-106.26598,-107.75025,-75.04805,-79.99858,-57.78564,-124.686195,-111.36802
581,-76.88321,-104.95206,-166.07922,-140.10497,-107.92226,-70.1477,-51.864826,-126.39766,-105.04831,-136.3998,-45.13841,-90.27235,-112.67229,-76.11258,-151.13615
582,-66.65837,-108.26157,-47.084442,-88.04222,-145.57709,-59.92806,-51.73903,-159.05707,-90.80562,-142.67365,-75.065155,-93.674675,-100.919785,-140.66196,-143.67976
583,-57.1424,-96.569565,-101.168594,-119.05432,-111.905655,-57.297226,-41.631084,-114.61332,-98.55771,-172.98555,-42.266663,-44.42766,-126.86257,-98.30695,-117.75666
584,-57.14259,-50.188408,-127.17263,-182.63887,-147.36705,-74.88286,-50.002975,-150.78429,-133.54741,-128.6774,-53.66811,-94.07944,-122.09077,-137.02985,-105.25379
585,-32.782177,-109.36966,-97.49944,-152.4953,-113.63123,-29.634153,-50.03647,-83.87552,-172.38187,-101.3228,-65.761086,-92.405365,-95.59996,-129.90228,-103.976494
586,-68.98111,-64.955,-53.028114,-100.679825,-100.32953,-52.030285,-69.95049,-70.22977,-131.73245,-114.234245,-48.60171,-80.101295,-88.13628,-117.20953,-94.82758
587,-72.68013,-59.43281,-70.59178,-92.55099,-85.42956,-20.960222,-107.81137,-104.11044,-110.27043,-106.10316,-71.18213,-34.705162,-89.501884,-119.15912,-113.97195
588,-44.29531,-80.849556,-113.19192,-65.6317,-106.6833,-55.19437,-89.4482,-75.530174,-193.80655,-127.613594,-39.78931,-76.471855,-145.00508,-120.765884,-101.14819
589,-76.23417,-40.20766,-93.97244,-120.27422,-82.13882,-51.773525,-57.313915,-70.824005,-95.09851,-103.921684,-48.417145,-102.708885,-78.885475,-118.48954,-98.27899
590,-64.83331,-75.05048,-158.28369,-138.99991,-140.25414,-47.52049,-74.00122,-86.27698,-90.03271,-99.410904,-20.120335,-87.575645,-108.701416,-128.82503,-113.74912
591,-55.25276,-107.643684,-83.81552,-107.11613,-69.80348,-64.23671,-44.023014,-76.59943,-90.680374,-127.54483,-74.60976,-90.26438,-91.341675,-166.27602,-91.65731
592,-75.73009,-102.04036,-141.471,-82.757385,-94.757256,-65.4729,-67.32967,-97.29816,-81.98541,-142.13219,-76.816185,-38.81288,-113.002975,-89.69855,-142.73196
593,-46.713852,-43.7612,-164.35286,-114.21983,-99.58924,-71.55519,-66.55858,-113.74442,-80.365944,-173.51074,-53.45575,-94.854965,-113.508675,-142.92926,-92.54902
594,-43.39174,-49.601383,-101.55476,-151.56993,-122.68635,-17.422161,-82.92388,-117.08107,-127.64683,-134.78316,-25.314598,-79.78412,-119.48307,-147.61023,-128.23532
595,-75.34402,-60.98644,-90.506485,-160.03703,-106.37121,-74.29284,-51.886623,-122.642204,-140.73677,-160.36804,-33.063442,-81.82728,-116.55118,-98.39824,-119.71956
596,-19.705286,-61.194656,-98.94397,-145.50166,-111.68643,-72.50477,-33.60386,-58.610886,-79.79044,-94.13434,-66.34492,-94.80912,-126.04118,-69.02025,-114.0133
597,-20.337198,-99.55205,-153.1162,-86.360115,-149.10027,-40.595005,-35.15865,-99.56563,-88.834785,-107.17498,-48.879723,-90.5672,-155.7629,-68.23789,-123.59739
598,-74.6844,-47.79182,-77.11384,-172.31659,-137.22717,-53.26041,-72.981026,-109.577126,-200.72203,-159.30489,-35.840744,-46.569233,-103.424805,-106.7212,-123.84351
599,-64.361176,-46.99228,-122.41227,-128.27185,-128.70073,-16.475636,-64.096375,-133.09796,-134.09903,-106.196266,-65.03975,-72.590744,-66.44316,-94.639946,-90.42715
600,-21.17044,-75.791245,-56.85555,-95.108795,-91.5573,-38.808853,-59.50879,-108.53204,-65.914696,-88.30958,-53.895794,-79.004776,-99.75564,-131.78203,-160.46587
601,-22.911814,-102.268906,-122.72574,-135.923,-133.4108,-72.13424,-32.607845,-142.81958,-64.39586,-187.82336,-36.080734,-80.0752,-132.19841,-102.55835,-124.423584
602,-30.459732,-86.47463,-82.60549,-63.24755,-84.12175,-75.27314,-69.865295,-91.44843,-145.47061,-112.13095,-35.85748,-65.56496,-66.72452,-58.345036,-93.69772
603,-25.407576,-100.97823,-127.033195,-82.62762,-121.566025,-67.56317,-71.66414,-82.86399,-83.35273,-104.813675,-20.105913,-66.7327,-54.99308,-62.888706,-78.36611
604,-45.985435,-89.95786,-120.87838,-158.80489,-97.82577,-27.373869,-46.930485,-94.325165,-136.56146,-106.402,-43.939194,-62.816097,-105.820305,-108.991714,-74.32116
605,-44.554253,-92.56836,-40.704967,-70.075226,-108.197464,-72.23032,-124.64344,-89.55692,-127.56144,-104.830444,-56.268322,-111.321304,-97.81607,-112.56736,-166.45247
606,-18.253864,-96.28491,-67.91783,-110.46395,-151.19753,-19.677443,-102.40016,-146.63559,-95.16415,-83.75965,-55.59486,-50.44539,-84.59863,-90.34143,-88.55921
607,-24.704378,-74.47304,-127.27201,-141.7123,-73.13077,-18.534529,-79.04822,-140.91844,-130.30049,-147.33678,-60.68432,-38.707138,-113.30044,-79.06193,-90.57372
608,-20.533218,-81.66179,-120.42237,-106.272125,-92.93062,-71.12082,-84.03992,-105.976074,-109.820755,-100.808525,-72.52556,-105.85522,-138.29367,-124.662766,-118.02106
609,-59.2225,-51.011044,-130.55615,-126.29277,-185.25633,-63.390244,-57.179955,-73.00847,-71.39955,-94.3354,-70.41394,-81.011345,-71.682556,-103.60474,-92.60226
610,-73.71836,-33.15203,-100.15765,-86.0421,-88.72704,-42.03145,-77.66314,-141.52475,-176.03186,-98.227325,-47.017097,-107.74161,-80.28791,-62.79198,-104.032616
611,-39.168606,-43.2372,-97.762596,-59.407288,-86.77149,-28.001905,-86.34974,-98.3577,-115.913445,-97.86884,-73.556725,-78.384964,-128.32404,-100.822655,-164.37268
612,-28.488033,-90.160484,-137.7218,-103.97262,-71.065414,-46.129868,-57.48883,-107.35958,-103.355415,-112.16895,-55.614082,-65.86732,-157.72617,-94.97102,-80.688416
613,-75.07625,-93.12528,-58.527786,-114.94704,-98.856,-66.472015,-63.09326,-116.75,-70.69907,-147.40868,-68.025566,-107.946884,-152.67928,-94.235344,-109.744415
614,-63.659966,-89.54213,-76.914955,-104.10306,-101.41635,-73.02075,-74.224304,-130.5406,-80.090195,-122.0737,-73.45192,-55.694042,-81.45583,-166.8353,-130.45644
615,-18.626427,-35.342587,-52.25432,-78.4089,-162.9868,-25.261509,-98.51216,-100.99919,-79.11547,-90.20621,-17.90658,-36.984924,-119.4273,-85.778275,-102.87905
616,-70.16252,-74.563896,-99.45846,-96.9629,-107.021126,-57.42694,-43.783398,-77.61666,-114.34674,-142.02696,-44.137493,-79.004234,-66.89505,-58.61105,-102.35904
617,-73.79322,-44.102924,-145.99788,-94.568954,-155.211,-64.64767,-46.52759,-90.71768,-89.04219,-121.454346,-39.092133,-44.975277,-107.00221,-82.33696,-86.5632
618,-40.88467,-91.47693,-82.54943,-122.71612,-147.18462,-33.69223,-105.8404,-89.60027,-90.99486,-144.35301,-72.0449,-72.150894,-96.9116,-100.88184,-130.5709
619,-19.877728,-55.887966,-113.346825,-133.00172,-61.829105,-67.849655,-52.530075,-69.95477,-111.53209,-148.9574,-40.290234,-71.00306,-70.00299,-92.06418,-121.04381
620,-48.399162,-82.70855,-175.41652,-137.36954,-130.08362,-66.98618,-47.58788,-127.38534,-87.491356,-94.146515,-67.829796,-91.90001,-79.49177,-110.39012,-172.29512
621,-44.69635,-98.7429,-128.69092,-64.27033,-73.97135,-33.680305,-92.631836,-52.888165,-141.58519,-87.69421,-50.06117,-95.0849,-69.94813,-66.512314,-77.736946
622,-63.363277,-83.37072,-124.954575,-92.851395,-76.847725,-74.86446,-106.03486,-53.905106,-66.65073,-96.42255,-19.887495,-88.244156,-118.59409,-147.21838,-163.66287
623,-54.066013,-56.1561,-98.40837,-125.29255,-71.57103,-75.3867,-42.567005,-98.02982,-75.95045,-157.65752,-55.865623,-46.738865,-156.4437,-98.04987,-145.5635
624,-30.026215,-81.52821,-81.711555,-124.82849,-149.86082,-25.919811,-47.02031,-123.38217,-84.60685,-111.04427,-27.807209,-76.82349,-69.00824,-139.92964,-161.26051
625,-49.62861,-56.930794,-69.61082,-78.76816,-110.91424,-62.62795,-84.361786,-79.15303,-136.86128,-141.62723,-51.979992,-60.938457,-88.6244,-177.79762,-174.54231
626,-61.064617,-82.418785,-88.59998,-96.047874,-138.98409,-43.3302,-71.198944,-117.16082,-115.44953,-110.455055,-71.70714,-79.8396,-134.78508,-153.85257,-192.52899
627,-64.27928,-33.264362,-61.214394,-67.49813,-79.55728,-58.050293,-71.76492,-73.49668,-140.05315,-114.94651,-60.85988,-85.864044,-71.709564,-128.4172,-158.85384
628,-64.21078,-89.006485,-136.67722,-153.71988,-124.72796,-71.83481,-57.963642,-74.90409,-148.4179,-103.899826,-34.83629,-87.07185,-98.283264,-137.2666,-180.78867
629,-72.68606,-86.025635,-106.2533,-85.054665,-125.34263,-62.042816,-82.7304,-94.20537,-140.32855,-117.89867,-73.58465,-80.18166,-68.08784,-140.93494,-77.28853
630,-62.357227,-101.17775,-117.20323,-139.74898,-84.75921,-23.577566,-63.687603,-61.36112,-103.56642,-109.08662,-19.444317,-61.68517,-128.48518,-108.90837,-79.56395
631,-72.63964,-76.0015,-135.46815,-125.73348,-139.21135,-67.16679,-64.73943,-124.20875,-126.980194,-109.62366,-74.326096,-80.25444,-100.89672,-100.476845,-92.19132
632,-62.89741,-74.86152,-129.93448,-190.35223,-116.42795,-70.035995,-61.463554,-80.47521,-75.96482,-152.13773,-33.392063,-48.604916,-66.57968,-75.069084,-86.134995
633,-69.44437,-81.53536,-70.0997,-60.776443,-109.50213,-67.767784,-54.10283,-93.64923,-89.60802,-152.28435,-21.394571,-74.07249,-116.1828,-71.77874,-93.06564
634,-71.94643,-103.911964,-155.61743,-125.65894,-190.43004,-57.730835,-52.591545,-53.286858,-84.515915,-107.507576,-68.57277,-49.08156,-84.87737,-120.543816,-111.855286
635,-73.22303,-61.668953,-128.92622,-137.35683,-122.870636,-64.94876,-36.11864,-103.330284,-111.632454,-134.18008,-72.86777,-78.46457,-71.00558,-167.79475,-102.43263
636,-75.99421,-35.76172,-173.37892,-113.184006,-100.68627,-13.531221,-58.68193,-107.08635,-86.04318,-172.09686,-41.421062,-58.226616,-101.885155,-135.23645,-92.00791
637,-43.629433,-92.86007,-73.15162,-100.3501,-104.1226,-32.383667,-87.910706,-114.84847,-81.59661,-135.04707,-20.796583,-72.10195,-103.57392,-151.26886,-126.41754
638,-73.61166,-93.73904,-143.64526,-150.62502,-101.03701,-76.138824,-99.70235,-69.915054,-107.62876,-96.01827,-50.39753,-55.940365,-81.814445,-134.93094,-99.04835
639,-73.67385,-53.76138,-153.9101,-63.83216,-143.40459,-71.60193,-98.298996,-135.3172,-133.53743,-139.30872,-71.4229,-55.86279,-85.486336,-92.85557,-107.39614
640,-69.542625,-94.35233,-69.95705,-52.06245,-82.71946,-67.76328,-53.76555,-68.81372,-105.36946,-102.98578,-31.149776,-81.22289,-101.5964,-114.710365,-116.41507
641,-71.330315,-56.992004,-138.19028,-129.28174,-133.26598,-39.665436,-66.347496,-130.88593,-109.72789,-114.4154,-48.631508,-55.362556,-147.15733,-85.887024,-106.0272
642,-25.930992,-66.651634,-69.55558,-159.57066,-134.84131,-60.40584,-79.01819,-81.75382,-57.161476,-131.15678,-62.870712,-96.303154,-61.08797,-103.65743,-133.68256
643,-70.13026,-91.89176,-155.10822,-89.352104,-167.47047,-35.777084,-41.591953,-131.93237,-88.900345,-121.55002,-32.636745,-80.253136,-86.34353,-118.22948,-107.628746
644,-71.018906,-65.104065,-104.30723,-104.41151,-82.14833,-54.429504,-33.56758,-139.223,-69.74546,-139.66531,-63.167145,-83.894936,-86.7899,-135.76926,-120.28729
645,-67.161995,-73.04339,-136.00208,-152.61507,-117.23814,-64.72922,-35.93693,-70.788086,-108.590034,-135.93355,-28.730822,-39.371468,-85.34806,-77.91353,-101.27512
646,-75.40206,-99.83757,-65.44313,-118.33336,-135.56363,-57.183334,-78.3628,-64.81807,-109.34442,-173.87358,-59.73073,-74.862755,-133.57693,-99.01606,-114.33186
647,-66.51317,-74.724365,-103.83775,-186.81685,-103.97369,-62.54337,-102.25393,-68.31034,-119.127846,-128.6297,-23.756067,-43.962093,-64.522964,-133.5763,-126.17116
648,-54.100063,-64.733635,-116.66251,-82.40544,-101.182274,-12.643658,-57.55246,-85.70157,-82.09119,-141.85332,-42.829468,-39.842537,-91.896805,-123.58416,-146.14978
649,-51.669266,-49.542816,-99.31852,-89.711845,-107.95087,-67.53615,-50.779327,-127.805275,-88.38694,-126.14932,-56.801407,-71.03653,-125.92761,-137.4328,-104.83328
650,-60.28945,-82.67619,-110.4481,-113.97954,-199.8977,-59.008194,-92.9873,-88.162544,-56.645508,-157.29105,-73.51868,-81.96461,-103.39067,-193.2582,-194.27748
651,-38.963524,-76.14745,-102.60324,-121.98998,-123.147484,-38.35969,-94.11477,-89.95595,-179.59052,-113.875786,-62.663235,-98.43889,-155.47311,-108.88854,-142.5497
652,-72.6614,-86.310905,-142.59114,-84.96341,-101.01912,-67.9099,-62.68672,-125.29821,-135.50558,-171.92084,-14.565171,-61.67362,-109.159874,-147.20709,-127.314575
653,-66.598976,-78.86587,-175.92458,-65.84295,-117.46544,-64.4438,-98.51109,-118.7189,-89.63165,-122.995636,-74.26627,-80.95417,-81.57621,-78.64687,-115.57573
654,-50.99124,-85.91512,-74.82807,-125.1379,-118.73085,-76.65083,-59.70561,-57.22515,-160.78024,-150.71164,-72.58853,-32.20618,-84.38604,-112.872955,-83.7452
655,-45.23264,-74.59417,-130.62413,-86.93916,-102.78923,-43.904343,-102.6587,-98.28612,-81.1105,-133.6556,-71.655075,-51.877174,-136.35844,-65.277374,-75.35167
656,-55.66161,-80.08051,-91.32606,-80.20733,-89.27749,-33.862297,-58.63326,-140.35606,-117.94216,-146.31111,-44.86055,-84.18126,-126.719055,-85.06046,-84.192604
657,-73.54858,-81.91077,-63.05935,-90.78513,-107.79923,-72.88679,-60.504772,-60.455284,-93.4351,-179.88622,-45.235325,-91.75782,-125.34012,-75.96451,-137.24802
658,-59.210865,-97.71222,-85.46328,-110.408905,-96.04661,-69.38199,-49.561077,-108.17169,-69.433365,-90.14081,-41.209465,-93.63969,-94.66698,-112.28365,-153.84622
659,-65.661705,-98.660645,-125.41127,-142.24635,-97.003,-64.80466,-92.37929,-111.89009,-107.14971,-172.88951,-15.487134,-64.91289,-88.32595,-143.03801,-85.87895
660,-47.426105,-74.901695,-79.6253,-123.522705,-100.26981,-27.755613,-77.68445,-78.310455,-152.17012,-140.58781,-74.00061,-78.61868,-118.67884,-177.13582,-114.66468
661,-70.89515,-58.601295,-131.74055,-84.1805,-84.72734,-51.9753,-64.85086,-146.70622,-83.45789,-132.46225,-53.342464,-52.60479,-124.41926,-116.30762,-96.77177
662,-42.25399,-70.38795,-116.9526,-85.29124,-112.54083,-74.33182,-90.464516,-73.99503,-90.2617,-130.14494,-72.3553,-95.14218,-117.83369,-124.330315,-84.91083
663,-74.60351,-83.23187,-59.464756,-191.86746,-100.18935,-12.059504,-47.33685,-119.45017,-148.82312,-74.73537,-54.242676,-63.44073,-126.90837,-131.66624,-108.01263
664,-70.41656,-75.59487,-172.25537,-97.69353,-95.66164,-24.069399,-62.508953,-123.948784,-140.17102,-160.0631,-53.97141,-80.25554,-152.06445,-85.93248,-96.290955
665,-71.84221,-85.08183,-48.840916,-157.64919,-64.55179,-44.164906,-82.03932,-111.75302,-135.63441,-117.585304,-42.48573,-90.750084,-125.600296,-139.09622,-127.84873
666,-58.7273,-64.44247,-119.46026,-125.28715,-153.45049,-22.463148,-95.67088,-130.02559,-128.67995,-145.48573,-60.0784,-71.28423,-58.510624,-85.07102,-103.163246
667,-72.35546,-85.53726,-99.08025,-108.12764,-150.76683,-40.260006,-94.82085,-124.75871,-62.622536,-113.92738,-69.674484,-103.00185,-77.48207,-57.266434,-139.55219
668,-56.408356,-37.884945,-63.873737,-140.04108,-173.33278,-58.72334,-98.07385,-72.17254,-64.27295,-104.24314,-36.25295,-99.329346,-113.10137,-157.62135,-85.35013
669,-70.200874,-50.838043,-125.555115,-75.66483,-127.097984,-60.019344,-80.49331,-96.46183,-67.22614,-118.02264,-54.449642,-69.280594,-76.75321,-78.82001,-119.017876
670,-32.286,-107.29247,-64.51767,-74.087105,-209.53821,-36.563477,-49.543484,-97.31162,-72.31099,-156.76982,-68.6857,-59.41356,-140.20482,-130.32466,-109.88365
671,-53.77116,-68.92235,-176.74612,-65.90394,-155.96263,-31.773127,-48.593605,-107.72506,-96.11039,-109.79837,-54.351902,-58.39413,-144.12415,-104.17521,-82.68259
672,-68.3231,-44.724182,-84.12084,-133.48491,-196.42361,-59.298103,-65.62437,-130.25336,-88.580475,-123.367516,-50.94971,-94.21314,-51.93779,-131.49901,-122.56682
673,-74.62392,-83.03086,-98.54544,-100.98269,-100.591644,-51.697388,-72.93054,-117.26664,-63.626152,-111.21311,-64.8835,-76.530754,-61.34525,-152.78284,-124.31987
674,-75.546074,-39.13553,-109.57033,-138.63861,-137.02765,-15.825549,-87.81933,-126.35727,-116.6194,-108.03616,-13.866893,-51.259594,-93.764015,-82.591034,-92.19711
675,-74.63468,-43.402225,-152.84734,-103.3736,-131.82347,-58.01629,-35.147705,-143.91843,-87.900444,-82.83603,-25.485353,-86.49052,-84.969475,-123.44043,-91.57359
676,-76.01482,-82.76976,-86.43424,-77.56899,-106.86135,-69.369156,-96.711426,-95.74006,-77.414566,-132.195,-54.698795,-69.567566,-101.24841,-108.65205,-96.42737
677,-72.171936,-66.548836,-75.90947,-90.481926,-135.39023,-73.584145,-79.968735,-66.279915,-82.42696,-152.69843,-44.062572,-91.45298,-59.010674,-153.12576,-85.898155
678,-74.92502,-89.57886,-120.25769,-144.23344,-139.28067,-25.801863,-93.66202,-108.12846,-86.118454,-107.617615,-67.973595,-54.641342,-90.95502,-145.62814,-90.92235
679,-71.410645,-85.38705,-130.22292,-113.040016,-128.88962,-27.212215,-88.97365,-145.59056,-98.0288,-123.61682,-68.33026,-32.340446,-52.633656,-118.340675,-139.88002
680,-28.125937,-78.182465,-133.0668,-114.32095,-128.63644,-49.030674,-94.59841,-79.9129,-94.31982,-185.38939,-45.028824,-93.128426,-89.12954,-151.8763,-142.00851
681,-73.869934,-62.884537,-72.84098,-98.02283,-115.67933,-57.482986,-104.185715,-95.201836,-133.95035,-85.59809,-73.49734,-93.96742,-89.23508,-102.178734,-145.26906
